,account id,average deposit amount,current balance,product type,profit,household id,active,predicted loss,new household,open date,last active
2766,3lETKJZ8,1137.3193580619277,62006.02954843362,5,80,pR3b4968,1,1,0,2011,2022
2767,EOMQ4kie,934.5016483718131,51353.865870710935,5,47,GIN3syWj,1,0,0,2020,2022
2768,HxbGKPyK,1028.441988133422,53651.92746240463,4,18,yX0iBGhF,1,0,0,2016,2022
2769,naGlsHuC,1399.7440698531766,77141.47746734323,9,18,fORe8iqo,1,0,0,2017,2022
2770,Gxosy5fG,1022.966586699977,54484.51567059969,1,53,QngrFv8U,1,0,0,2014,2022
2771,ZAQaru9m,882.4266193046096,47717.44543457466,2,27,UxI7Oo3i,1,0,0,2010,2022
2772,MoVnVdoo,1533.7092257828212,81604.49913010871,10,97,g09eNNtU,1,0,0,2017,2022
2773,fS1MMR86,1484.5875353803513,76626.30040863078,3,85,LMLzQR0D,1,0,0,2018,2022
2774,uerzjwf7,1721.7277578553449,91348.69472649597,4,49,d7hRGydG,1,0,0,2014,2022
2775,VZkcHGHA,1110.1333074397792,62756.179101328125,5,25,yOR944fC,0,0,0,2020,2022
2776,iBfnEW7Q,837.059811111206,46920.37127979486,4,23,iqm5dCPT,0,0,0,2011,2022
2777,LEkBCFWT,1100.9934873256173,58576.83890667817,2,32,EL1nIb4B,1,0,0,2014,2022
2778,0qcYmYUA,1311.7838243501496,70505.38451349987,6,16,EZsUfa9d,1,0,0,2013,2022
2779,40aeYFkZ,939.1684302994528,50260.79373453016,4,83,xJmPEBuN,1,0,0,2014,2022
2780,DSaJ0KXi,797.0751889939613,41709.64344280647,3,14,iOniZW7K,1,0,0,2017,2022
2781,VSfq2kLR,1161.607565311741,65046.18942636147,1,49,ta2Knk9Y,1,1,0,2013,2022
2782,YTh6iyQS,1011.0596254985112,57655.81985722095,8,42,yBlfKqYL,1,0,0,2018,2022
2783,IFvKX0l0,556.6479074675781,30661.34232433834,1,55,neuNY8tW,1,0,0,2010,2022
2784,z0asxvUE,615.8521093142979,36357.32235389432,10,97,l6okCoLP,1,0,0,2012,2022
2785,CHl3Fity,409.15490556750376,25205.633176447223,5,31,yt1gTry2,1,0,0,2017,2022
2786,y5Z2ouNo,1396.3432280210704,71903.42876847401,3,53,wHzd8KWu,1,0,0,2021,2022
2787,b0Hd9Kab,1138.2671381459288,64483.23378412544,7,39,93S7u5C3,0,0,0,2013,2022
2788,gSk8eDkP,1013.3271210431037,53750.791594749695,3,23,JKK7vqTI,1,1,1,2013,2022
2789,Iks7VzVD,1002.0083266269426,54711.81020924779,7,67,c356UxJc,1,0,0,2019,2022
2790,82g8UIDR,660.4957929352466,37924.63043823277,9,71,lGKjDWx6,1,0,0,2014,2022
2791,U9oEZ2EL,1324.5891130750756,73013.1450299192,3,82,EZVzZE8k,1,0,0,2010,2022
2792,styH7Tvw,1709.1033448766516,90381.72529582214,9,66,txQQtWFz,1,1,0,2017,2022
2793,Y5ybOGbh,1130.469823130246,63792.1094893832,3,7,zzXr7o9N,1,0,0,2018,2022
2794,gSnY9eOl,1381.958033761956,76126.63418565968,2,9,5E2kLtTn,1,1,0,2010,2022
2795,tNLidJrM,897.9350561408476,50670.19518958415,3,21,CmtWzJno,1,0,0,2019,2022
2796,WvUc1chn,903.4666161408409,47538.809822278505,9,6,PKBNoqPY,1,0,1,2011,2022
2797,VwpfJUQ4,1071.2740862258868,57952.21497885372,7,15,W4i5mWfP,1,1,0,2014,2022
2798,4nbOJgoM,1330.1552007070477,73382.63016457003,8,32,5yLSOcGd,1,0,0,2014,2022
2799,3VwmkH3o,206.51231942248717,15255.61675297844,9,6,OUoUULex,1,1,0,2020,2022
2800,xActSXlM,1286.609407593051,69371.81884938599,10,22,JfZaLTtZ,1,0,0,2011,2022
2801,3VIat6Zq,1279.8455060808114,71109.89458175685,5,6,hlujPqLv,1,1,0,2014,2022
2802,fFcjZcpx,949.3329026115379,52628.61698543378,8,85,tXUZiqtR,1,0,0,2011,2022
2803,x2JrH5t2,835.9064914238529,46937.55085359642,1,63,mJHWTu0X,0,0,0,2014,2022
2804,7lQQZNCF,1169.8509538925912,64034.580541750576,2,24,h0cZrBrf,1,1,0,2015,2022
2805,c3JxN28h,859.5220754490377,47583.48175517917,5,13,4ZbUphAo,1,0,0,2016,2022
2806,0C4eVQUb,1029.5734384249024,55069.81031742148,5,55,WrySyYjv,1,0,0,2020,2022
2807,bnOtQtNk,1124.1250454774417,57622.82842431396,8,34,KZDJL497,1,1,0,2017,2022
2808,1aommUPO,847.6556048146053,47740.26298534557,5,26,D8s1VWfh,1,0,0,2016,2022
2809,fuNh7uCO,841.3282280288967,46560.18334527184,1,79,vBNEGGEp,1,0,0,2021,2022
2810,InWe5X4b,1716.7681486867891,92170.41056738763,9,18,naUF90bt,1,1,0,2016,2022
2811,HmovNQpZ,1312.3200523490304,67832.0625118027,7,62,QaQMvBjR,1,0,0,2016,2022
2812,HEVqvtPx,1103.1733742278952,60766.50044296448,3,43,8mVr4c7S,1,0,0,2012,2022
2813,Nk8wl4me,1424.397165785863,74985.01111656259,7,98,xnPqhuD5,1,0,0,2012,2022
2814,7wibI4iL,756.8901912987085,41506.96456138974,9,90,LZaQW6sr,1,0,0,2017,2022
2815,DFymgiPK,246.70252003755718,16321.469017410558,2,71,U7w3dnXZ,1,0,0,2014,2022
2816,rabr5K6y,920.2692908538824,49060.40773745005,4,55,GVjaB6AG,1,0,0,2012,2022
2817,Yhy5lRvF,911.7622855406964,49524.92122185818,5,11,I89jydxM,1,1,0,2020,2022
2818,YE2oiolv,1530.15755225666,79669.88083357122,10,84,MgPqF6f9,1,0,0,2019,2022
2819,yaIHP1aw,1216.4443370094075,67235.7323017946,10,78,Nbq9m2JV,1,0,0,2015,2022
2820,lIe2uVhR,333.77149846152133,23731.609634956563,7,32,1rDOTHBr,1,1,0,2011,2022
2821,sa81vOCU,818.2188107899581,46583.491600718786,1,83,GqsJIXaY,1,1,0,2011,2022
2822,49wHGNf0,1054.6162350843094,58431.49159429399,6,57,JKL3zpun,1,0,0,2021,2022
2823,ydXLXSaz,1253.3262492233014,70053.84658111537,7,4,DHNaN2iH,1,0,0,2019,2022
2824,hrNYHBtL,1662.3229126943418,86390.04548459404,7,94,yDwqhstd,1,0,0,2012,2022
2825,ZLq5vZKB,489.9874696317185,28976.03687467263,9,13,yyyULMuW,1,0,0,2021,2022
2826,chYXqQuw,691.7054041640764,42566.51046823009,3,38,BQEUN0AK,1,0,1,2020,2022
2827,RDToAskn,1220.028539191107,63749.47918742975,6,64,MXUEQ1Ye,1,0,0,2018,2022
2828,Xbh1EDs3,949.1929512244433,54725.032157484064,9,95,VbedE5pz,1,0,0,2017,2022
2829,tALPZLcm,1301.4886865996104,71343.61525667968,7,99,9ivAQ4g7,1,0,0,2014,2022
2830,YFuKih68,901.4827229160576,47808.303714160036,2,9,ucc9FqDV,1,0,1,2012,2022
2831,eLhRfBBJ,1019.7686848114064,56845.669161689526,8,58,x9Y6mG6C,1,0,0,2020,2022
2832,3cj1zVoP,1141.2681806601533,60613.94614185908,6,92,2VZGcwy9,1,0,0,2014,2022
2833,VQ72vzMj,1237.437551580418,66685.1958263273,2,59,miC28FhW,1,1,0,2014,2022
2834,Faq4O73P,574.1283978753622,33198.09220300033,5,81,6SAhAS8q,1,0,0,2020,2022
2835,ODbLd092,1219.311058579576,64935.142385350715,1,12,iWsdRDsg,1,0,1,2020,2022
2836,yH2mqH9p,1170.4074331563188,64150.259840444356,8,1,gXoPzJ6V,1,0,0,2011,2022
2837,535rkpja,1358.4839404990967,69699.56560037093,7,19,ThBqSLog,1,1,0,2016,2022
2838,1kdZ2Qkd,476.7241785698857,27382.569928884743,1,60,etNL6hg4,1,0,0,2012,2022
2839,71WZvXqW,1392.1784486500333,73348.20112660593,3,6,uupBY5Mn,1,1,0,2019,2022
2840,k50wE07r,864.1068633036267,47850.7157773937,2,100,UwziizIg,1,0,0,2019,2022
2841,hOpVnlX0,1267.3407016365702,67909.33271093256,3,0,NgTTn0sg,1,1,0,2021,2022
2842,TH5mLTxg,652.9601849244308,38574.834904876,1,24,q3KmSyLq,1,0,0,2011,2022
2843,uQh29rsQ,475.5178615767651,30013.53327927437,1,28,2IynYuN4,1,1,0,2018,2022
2844,KXIPQV6L,744.7998489622304,45298.67354296112,2,19,mqS07aAr,1,1,0,2010,2022
2845,gxvoqgF7,1234.141213145487,64747.69826123866,4,11,6Nzct1Gv,1,0,0,2013,2022
2846,Dp167WWB,1074.353135833675,58455.553268840915,4,42,i6Q2wSNa,1,0,0,2012,2022
2847,5SmnZ595,741.5564098139846,39560.196543382175,8,58,0rlLehsZ,1,0,0,2011,2022
2848,5EUaIZ57,1287.4648330520442,71301.95295153983,8,6,dMdBelnY,1,0,0,2015,2022
2849,cNXwg7vJ,805.1403968037098,44728.5031944721,10,73,PFhuka1o,1,0,0,2017,2022
2850,tnCT9ETz,884.7961864151731,49845.8616838965,10,53,oJrKhEVa,1,1,1,2011,2022
2851,oGmkI9oq,578.9401451721141,34457.30052306265,3,82,Nz7hDHK9,0,0,0,2019,2022
2852,ZJVaGL7Z,1068.1843924798502,59090.502081420615,7,75,YsYt5MIW,1,1,1,2012,2022
2853,Kj3FKBXo,1432.172044751816,76286.09525191548,6,16,GmgRIpNm,1,0,1,2019,2022
2854,TeXTfRSj,1288.0984638755976,70713.43937054399,4,97,C5lboDyn,1,0,0,2019,2022
2855,bLnVmlEL,1247.9170966432828,68796.88078162736,8,87,h6Ka4Qp6,1,0,0,2018,2022
2856,EDx8GYq0,1145.3575762591104,61380.44939546772,6,73,rdiSbyH5,1,0,0,2017,2022
2857,o2QPCLB0,1159.0113753788266,62025.966240585345,5,60,wQmnHNqC,0,0,0,2013,2022
2858,31QOziVx,588.6144162682373,32470.139729601262,9,88,53ftVPZy,1,1,0,2021,2022
2859,I7u07f6P,1394.1373604115709,75101.81009810521,9,10,UaYKWX3g,1,0,0,2018,2022
2860,zf3Bctsk,1101.9613848445,60022.5063791977,6,7,VFkqes3M,1,0,0,2015,2022
2861,mwHT49O5,1101.9070060537447,58496.544206255894,2,7,5xdQ3Are,1,1,0,2010,2022
2862,d1n2iJu5,1007.0874332755157,56612.96377299106,2,93,dyd4sKr7,0,1,1,2019,2022
2863,1TqRL7vz,1181.6990965910402,65331.14064397187,7,43,9gvb88X5,0,0,0,2013,2022
2864,gHG7Oe4q,1379.7849406864907,71796.50061244953,7,73,qQttLcBB,1,0,0,2021,2022
2865,oKXqat3g,1559.4873332488908,80422.78508947181,4,78,QvZPB5Ii,0,1,0,2013,2022
2866,nDtFNbYE,1149.8844620117345,64339.90610191919,10,25,nMoqyAfF,0,0,0,2014,2022
2867,tWzqXdk9,1247.4608300887314,67503.80569071775,1,60,uETqCRg0,1,0,0,2021,2022
2868,rsKXAhpf,1263.0795802212524,68432.1926760453,7,48,ySG2vaEr,1,0,0,2020,2022
2869,TWYtJKo8,1223.5969016039976,65574.53840875163,7,97,ZBGSDhBs,1,1,0,2019,2022
2870,o0lrAfOu,957.990226026729,55098.66609475762,9,5,1n12rMBx,1,1,0,2016,2022
2871,6I4OM9XK,518.6371994245757,32032.157996962553,2,58,QWFaU3La,1,1,0,2017,2022
2872,g6YrfkXp,1207.0185588361821,65812.08061629451,7,70,BCTwz1oV,1,0,0,2012,2022
2873,2fR4X13n,566.3157366942714,33843.05230901889,8,52,A7Gz3nq0,1,1,0,2012,2022
2874,8plJHYMo,500.92003928041026,25070.910880625477,7,26,ujLwPbad,1,0,0,2017,2022
2875,DvREx9z4,1045.639765734127,57539.67310847122,3,70,qimDRzuN,1,0,0,2019,2022
2876,61raehuz,1093.5520038697866,60230.771419282246,4,62,KGF0Y5JB,1,0,1,2021,2022
2877,WyOR8vCy,1062.3378470417583,58764.575804003165,8,81,5yxKDqsQ,1,0,0,2015,2022
2878,494dHLDS,892.3560019377292,49385.16305583615,4,11,YKpN2Oah,1,0,0,2014,2022
2879,Y1BQWznz,928.6977338220559,49941.51967142344,10,23,GsgICHGF,1,0,0,2012,2022
2880,6nKUI9Ie,817.5983997991814,49984.99999189208,7,5,dqjJeFAF,1,0,0,2018,2022
2881,aJzBwVCB,805.868036703532,48619.16404401326,6,51,SoZQ9s7u,1,0,0,2021,2022
2882,cE98ABlj,1079.3257965887874,57265.06340622509,8,44,KgRWCSi8,1,0,0,2013,2022
2883,RGZKDawn,800.9815778672819,49077.310103345066,4,69,xoNOjop5,1,0,0,2018,2022
2884,HD3cipd1,986.1068119200543,54340.32273879072,1,71,DOeH9NBj,1,0,0,2020,2022
2885,kZiminNx,897.4983053355536,51068.81281499635,3,14,gpdxowMk,1,1,0,2012,2022
2886,thANKLCE,1265.495656369998,65865.85521268839,3,38,Myol8yAL,0,0,0,2013,2022
2887,fxF3fFgN,789.0617504147808,42171.03623269571,4,69,LYybPsvb,1,0,0,2015,2022
2888,bo7tF2uO,733.5815571752794,40667.87087950068,10,33,h3Z81gkH,1,0,0,2015,2022
2889,a570sgPf,705.855291911108,41772.14737222227,10,32,7UQRjjqY,1,0,0,2010,2022
2890,wxcarUVQ,902.5314790954315,48050.97049340891,5,29,Zg5uygg7,1,1,0,2020,2022
2891,DyC4YCPY,861.5643636306886,49172.43548175158,10,39,TZyzku61,1,1,0,2016,2022
2892,ea3rD5Sb,501.5427157370265,30517.520192749653,3,24,9QLJUrn1,1,0,0,2015,2022
2893,iw14vxxK,1053.15674226444,54764.07338498217,6,85,AKC6hr5w,1,0,0,2020,2022
2894,Hhriz2m2,1187.002007140379,63461.884516584425,3,83,VUUD7I1X,1,1,0,2020,2022
2895,FRQEdWwK,1011.0299895129679,56207.731042342086,10,48,Wm6oNLwb,1,0,0,2020,2022
2896,KH6YinVn,1025.218043215038,56851.584183889165,3,75,R8gxyC2C,1,0,0,2018,2022
2897,rFI3RSIS,439.38863633190147,30906.110833396426,3,98,DXl15CXU,1,0,0,2014,2022
2898,itj90TNU,1315.0448096325836,71744.82343471961,1,86,FX6haTwJ,1,0,1,2015,2022
2899,5yJ2XuG6,616.2286022344588,35077.80424781018,8,78,QJpHVCK3,1,0,0,2015,2022
2900,gcsQVrwa,729.6293365759271,41390.686248704165,10,62,lYSsbZ8b,1,0,0,2010,2022
2901,CseWLNuP,681.6500651928707,38385.84377016539,8,6,DE4vcj7f,1,0,1,2015,2022
2902,jIUOlvyL,831.4956864184921,47945.76316643136,2,84,LQt4iGOu,1,0,0,2011,2022
2903,XI63dtDX,1441.4770027574368,76548.00472231348,10,73,m1ZFsDaJ,1,0,0,2015,2022
2904,9aBtTus9,566.4779496702353,32643.654445114495,4,29,YzR6TWVE,1,1,0,2018,2022
2905,AC8cIV94,1120.1443398757663,60915.86308016582,2,26,wlYRuTSq,1,0,0,2012,2022
2906,ahdXIrzX,765.8456573473476,41934.267066458844,5,44,j7GCFOuO,1,0,0,2013,2022
2907,OPzaVZoB,1181.4253206115227,61345.28708230618,9,22,NWbTwKxc,1,0,1,2017,2022
2908,zLmOwpIE,799.7323383280882,47020.25791159821,8,97,UjN4HTd9,1,0,0,2020,2022
2909,nz2umV5P,1071.3220277968528,60714.759900943376,7,3,hnyyXYC6,1,0,0,2018,2022
2910,p1HCSKy3,745.1827338332063,43662.63936316137,9,82,lllxSVqI,1,0,0,2011,2022
2911,0q5KWPGI,806.7343800741606,46855.2472120765,6,96,CkloAIsf,1,1,0,2020,2022
2912,sPhm4YRC,1535.448888773505,82419.86450547866,5,10,T97fJyJ9,1,1,0,2010,2022
2913,efP3ljqc,1258.4311735770634,67497.60535649025,1,0,tFICjYEx,1,0,0,2014,2022
2914,xPdSCjWh,605.8544545870277,35303.4583673088,3,67,w5noQlGw,1,0,0,2019,2022
2915,dX8WLgXB,551.226723320208,32737.967935145854,9,67,tyN4En6O,0,0,0,2015,2022
2916,pE7mlcSW,663.5006387420789,37458.12998519562,5,90,8U4YcvOf,1,0,0,2016,2022
2917,eDVeNuYh,1181.0625710331772,63804.79818645099,6,61,8rALRL3A,1,0,0,2015,2022
2918,IhCvyILl,1036.049637034554,59494.91853967755,10,93,krgKFRQZ,1,0,0,2013,2022
2919,7uYUBfMw,1662.6672931553417,90098.95139226921,9,72,ponFb1WZ,1,0,0,2010,2022
2920,hiUsJXuC,982.9436848278939,54371.32762833686,1,64,0ViqWugm,1,1,0,2015,2022
2921,6K1zXiCS,1090.3763035598543,59270.570251575824,5,73,gX6FdwZv,1,0,0,2021,2022
2922,xzXG9Sj7,1021.3907753432587,55015.14401535194,10,74,RD5mWYmS,1,0,0,2011,2022
2923,MLhGCS7M,1227.6253061710472,65497.42037232719,8,13,0KPa44us,1,0,1,2014,2022
2924,GIGn4IOM,1234.5919420853147,67192.59061154215,8,50,g7QD4mO0,1,1,0,2010,2022
2925,71SJVSOT,910.0562515179927,49840.984323274424,4,8,qASq7ziE,1,0,0,2011,2022
2926,Y4gwgqid,1140.8722777159728,60277.49182707391,5,71,tGDPmmwk,0,1,0,2011,2022
2927,k0kFQC4B,982.17787674989,53426.75657881932,2,64,CrMNEYIi,1,0,0,2021,2022
2928,onNE6b94,854.8364917151179,46394.07745827064,7,76,fjlnmlzU,1,0,0,2020,2022
2929,Z8uop3GA,1553.1294750192715,84048.09065462342,3,50,5LN1bjHm,0,1,0,2020,2022
2930,oQmS8Qoj,767.4852946894118,42540.5055261158,5,80,JSfYLiiu,1,0,0,2021,2022
2931,wwiwhgWn,1034.664620963372,56407.78387042292,1,62,inMb2Q3v,1,0,0,2012,2022
2932,w9Km7Dvf,970.2740546700761,56111.79087684445,2,32,salSfFtB,1,0,0,2010,2022
2933,qNgnitpk,443.30756697347465,26526.39920757741,10,7,JShsa7OP,1,0,0,2013,2022
2934,29bLAi6q,1202.1568268365868,65697.97291481,9,51,phB1YPkh,0,0,0,2010,2022
2935,N2ciMFaO,829.1768250793245,45942.07346194528,6,67,ypSO5LhL,1,0,0,2017,2022
2936,nPZCI0tR,869.5750407959962,50214.03026684261,7,85,Lg3SNOyz,1,1,0,2014,2022
2937,n4vxs4tn,1197.295661956967,65435.101287217774,8,73,ZMF1Gmtu,1,0,0,2017,2022
2938,ETln7kFl,1062.1038586017148,56597.49083236763,4,8,FfXkyqmL,1,1,0,2020,2022
2939,2SMb7oK5,902.81116552785,49331.871205832016,5,60,7taafO00,1,0,0,2021,2022
2940,krAWbhPg,555.7832454471986,31031.884657196264,1,35,fHxbAjHT,1,0,0,2016,2022
2941,m0RPdmtO,942.9180982033641,52229.34755910743,7,77,0MOhwPCi,1,0,0,2012,2022
2942,J8eaMFIL,1028.5002481630243,58113.14922133675,9,66,DMgzuwBQ,1,0,0,2010,2022
2943,LmgJkWlS,959.645411565078,51786.90474982874,4,70,N6bKncR1,0,0,0,2012,2022
2944,gNg3SmmC,615.0303226214294,36760.98964473716,5,3,HLvLIsp7,1,1,0,2020,2022
2945,4WGXSWs3,1077.6216897860184,59518.3378579146,6,9,s57YanHi,1,1,0,2015,2022
2946,BRaoYD48,913.353412367974,51529.73592187542,8,99,BwaSGaij,1,1,0,2012,2022
2947,IdXXMygd,607.1047977911293,34356.00988708626,1,49,glovUter,1,0,0,2012,2022
2948,On63frmX,952.5036417900903,51376.194733585406,10,82,XYqcp7yN,1,0,0,2021,2022
2949,qwv39AZp,870.3608656528029,48390.42383867537,6,44,Rk0K4gEr,1,0,0,2010,2022
2950,ZXv6pmaY,988.3584212763194,53245.53333833904,6,87,D09JEraG,0,0,0,2021,2022
2951,onuDdlHi,799.1185415751576,47484.2329295997,3,95,ukGBUN7A,1,0,0,2020,2022
2952,39H5kdUU,604.8412962970151,34392.541402955496,6,84,AoYO73VJ,1,0,0,2015,2022
2953,C8yTLWIm,656.4688248418711,37796.0730061423,3,27,PqgnIHca,1,1,0,2019,2022
2954,xGNjrEAP,694.0190735216336,41052.740823531996,10,14,LemWjqzB,1,1,0,2012,2022
2955,ZKvsdmc6,993.1499158896598,55463.467405786716,1,43,JyhYDcFB,1,0,0,2013,2022
2956,8eGvy1Sz,220.31324758581093,17423.478206355947,6,46,811V5jJV,1,1,0,2014,2022
2957,5b6h0XK9,813.1926816047219,44757.29411262337,4,44,7cIprVro,0,0,0,2011,2022
2958,Zxus3zW5,642.5966379368342,39186.05816222269,1,31,Wzw6CR2s,0,0,0,2012,2022
2959,fY7KJmK1,1549.2443466798777,80304.17710532832,5,0,DhQfbNYx,1,0,0,2014,2022
2960,wncqCl0A,1873.0479233436972,99142.94451282066,7,0,rDRNRuxz,1,0,0,2018,2022
2961,0Qe6Bzrq,767.0583439701784,42190.91804624557,2,60,oTNRiQeE,1,0,0,2018,2022
2962,6jIzqW13,1167.1802681270956,65241.51947030016,5,78,W0858HDY,1,0,1,2012,2022
2963,Spej17bF,947.7544867828902,52404.94532699849,5,57,BGOdmuov,1,1,0,2018,2022
2964,vmRv2GS0,885.7309133775819,50605.15361559665,5,3,WXCTm3P0,1,1,0,2021,2022
2965,xWCpIpUq,1708.6791586124555,87633.78739238085,10,100,VFlUVyA3,1,0,0,2020,2022
2966,HBMSS5r1,1044.996918979063,57650.71626944213,7,74,JGejbN7w,1,1,0,2019,2022
2967,hMWtPKdq,951.3435764772973,52642.363624514015,5,17,7gM2X6fT,1,0,0,2019,2022
2968,adlsKmZ8,904.1614874025084,50443.63325527879,10,52,3WOBscdV,0,0,0,2017,2022
2969,mxQxRK8H,1198.1413710391491,64746.31556048575,7,26,h4NMS22S,1,0,0,2014,2022
2970,nXTJuSyK,965.3416682397747,53579.2474189613,10,92,xghHY7Mg,1,0,0,2011,2022
2971,mN9H6rgn,700.6754765004744,39100.85832586897,8,11,m46SCFQq,1,0,0,2017,2022
2972,IA1MAp1q,1064.5996973222914,58188.91041241198,5,46,TeWgF5A2,1,0,0,2019,2022
2973,8sQQyn4u,1276.1469434080182,69681.74935954179,2,39,imz6DYkq,1,0,0,2018,2022
2974,x6wPMVkG,1054.333341344239,58333.618445610766,3,60,9ypL9I0t,1,0,0,2010,2022
2975,x1t5NlI7,1250.362886750746,65498.71673028607,1,9,F6efTMuh,1,0,0,2020,2022
2976,FFgPRe2e,1060.2651344677254,58003.51862669703,2,37,1lwzssMi,1,0,1,2021,2022
2977,V6CCvaeu,1326.7388317098125,70008.48025637196,3,18,dgYuMhbA,1,0,0,2020,2022
2978,9SVIiFGM,725.2791677102971,40641.5607936642,3,40,ub1ygAYR,1,0,0,2013,2022
2979,nSqV7Xi7,1220.7677564041028,66709.32047279242,2,90,7XX7e7E4,1,0,0,2011,2022
2980,bSlcpw6a,1030.7560551052982,56585.24068280042,6,60,4xKvQ4az,1,0,0,2015,2022
2981,02s5UwaU,1332.5976103838384,71565.10233178039,3,66,hHKXswYL,1,1,0,2011,2022
2982,7PFysBMf,898.0951230300412,52429.20984271343,5,70,0oe2Hsy2,1,0,0,2012,2022
2983,EtpFIHb0,1172.440121002256,65677.78775998324,2,56,M9z2ka81,1,1,0,2018,2022
2984,7FM3U8jm,1002.4441845797384,57237.17547976633,5,44,2JkEYMZl,1,0,0,2016,2022
2985,fq0HvMs0,1421.6117772824678,74214.93654459373,2,6,Z5w4iVPi,1,0,0,2016,2022
2986,598UCUbG,1377.0812482925255,75150.94200319094,8,57,1A49kXch,1,0,0,2017,2022
2987,0RvW63i4,741.4579465291677,41364.455281797855,7,75,VDoUTztJ,0,0,0,2020,2022
2988,kuO8Vk5Y,651.3201370034029,37267.87707724027,8,17,aw9b1KoS,1,0,0,2017,2022
2989,eetL07nP,846.8103920755408,46666.68237934091,1,80,HUsDFZbi,1,0,0,2019,2022
2990,IbdwHLnN,853.400351750609,47610.287847163025,3,94,EcEzyG6c,1,1,1,2012,2022
2991,g2zBjB0h,990.820178793418,54536.17335247508,3,84,jhPPVbAy,1,0,0,2020,2022
2992,b5YM0nZi,883.7677445769743,50838.01587051866,5,27,vtHoEGx0,0,0,0,2019,2022
2993,suIIDuDZ,910.9687778739035,48597.42379019586,10,21,gZKJd2BZ,1,0,0,2016,2022
2994,EpTmns8m,1091.241017904635,58974.128170262265,7,11,uaE4JVOJ,1,0,1,2013,2022
2995,rj9Wm3dm,1109.952464378237,60062.83888170585,10,95,E3xuGpPn,0,1,0,2020,2022
2996,V5UulpM0,511.573385949997,31332.39617661942,1,20,NewcK9Rn,1,1,0,2016,2022
2997,xMvcMe4t,1117.7978749863291,63294.975553936965,9,63,IXAENgub,0,0,0,2018,2022
2998,BYlIHyJf,992.4849643721889,54240.72224329269,3,50,kIbzvLxi,1,0,0,2011,2022
2999,RJbW7Z29,1086.2260530512767,60589.53188579556,8,31,zBCq4qC8,1,0,1,2014,2022
3000,lHRjPGzD,549.1079931818072,32663.29488654733,5,39,hgn3wLeL,1,1,0,2021,2022
3001,KxMmyrUc,1003.8193606394744,55032.80388665307,10,25,yssLhigY,1,0,0,2020,2022
3002,gN2skEqh,1189.333456762802,66877.4888288223,10,23,foBm0TWL,0,0,0,2013,2022
3003,vsMiFs7E,682.2134926688886,38778.474382718,1,53,feBQ3I0N,1,0,0,2015,2022
3004,G830VEL9,1129.9705807816172,60921.4964831761,1,43,rWdXunuD,1,0,1,2020,2022
3005,38moSoVa,1878.6147040667124,100378.00978707267,10,81,InAPL8LN,1,0,0,2013,2022
3006,v8GZ0l6o,263.19973760528717,19858.191460531172,5,1,velDRXQJ,1,0,0,2015,2022
3007,XZwKiwBO,466.31490558497194,28034.734647565856,5,23,AWRiwQuO,1,0,0,2011,2022
3008,fqVrcgOz,700.0173949905236,40006.34924479109,6,39,E0EIrZ8w,1,0,0,2016,2022
3009,ePaMcyEM,1452.0568102411428,76927.56618574302,7,76,CVf1Oa9e,1,0,0,2011,2022
3010,GEdnpMVv,1122.4437802429986,60648.016642327035,3,25,6qTEbvPT,1,0,0,2014,2022
3011,dD9vxTVb,1269.2718141775254,70195.5522732883,1,66,93zsrMLf,1,0,0,2018,2022
3012,gPkkVCHh,937.4710221946908,51315.53717958531,10,83,L7ecG9jn,1,0,1,2016,2022
3013,EDsXAgxa,1357.3549985589657,74308.87942665405,1,75,NM1hcH9u,0,0,0,2010,2022
3014,N6bgNByu,756.5522750001478,41221.4660097475,5,59,hJ5r09b0,1,1,0,2017,2022
3015,FgTTS2eS,1316.6813255406053,69685.63281056195,2,16,E3fcjAVl,1,0,0,2016,2022
3016,dSdnTuZO,634.9324797301522,37991.411485142584,8,39,4sqjkcL7,1,0,0,2014,2022
3017,7InAoKAi,1102.8464697548216,59385.5541643127,5,3,DIF4HAEQ,1,1,0,2021,2022
3018,TKHpHYIP,1073.3652253443886,58092.72385874711,3,87,hB0qZRey,1,1,0,2015,2022
3019,slTEWU0O,1529.5815399516573,80865.45695382335,5,45,vH4NRhfv,1,0,0,2012,2022
3020,NJJwAsCh,1074.1612929743098,60979.85441648481,1,48,2GothoEt,1,0,0,2012,2022
3021,r9yAf6dX,1751.9550287196473,92758.44462429601,10,2,1hQt4BPo,1,0,0,2010,2022
3022,DcMx7oyf,1065.621984321652,58292.477815971295,3,11,p46OhpS8,1,0,0,2019,2022
3023,wzAIzH7a,1089.3084889735312,58970.37189781714,10,66,zF4kA3su,1,0,0,2011,2022
3024,B0I4IZ4G,743.3546506449159,40479.10633718339,9,20,Z1K8NJIS,1,0,0,2014,2022
3025,V4pRDqM6,1093.6740320903382,60414.072497559435,9,5,HW8wrWqW,1,0,0,2012,2022
3026,rT2lGrCj,929.9675492836748,51740.46617978982,6,10,PdL67heR,1,0,0,2010,2022
3027,FKAFNgYE,1161.1855284753492,65667.1525769212,10,22,tB3YshVI,1,1,0,2011,2022
3028,4wA7iVnp,1328.3470371441326,73475.75121589495,1,82,3CizhbBg,1,0,0,2010,2022
3029,E6BoNMBV,1814.7156306083843,96329.08572028385,3,7,ac13byjz,1,0,0,2012,2022
